id,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Label
386729,4.0,3.0,3.0,5.0,"Partner,Friends","Skyscrapers=>1,Sport=>4,Art and Music=>3,Carnival=>6,Cuisine=>5,Economic=>2",30,3.0,5,Time to party like theres no tomorrow,Rio de Janeiro
525379,4.0,2.0,4.0,5.0,"Partner,Friends,Siblings","Skyscrapers=>1,Sport=>5,Art and Music=>4,Carnival=>6,Cuisine=>2,Economic=>3",24,2.0,7,The City of Samba,Rio de Janeiro
292993,3.0,3.0,3.0,3.0,Partner,"Skyscrapers=>1,Sport=>6,Art and Music=>5,Carnival=>4,Cuisine=>3,Economic=>2",27,4.0,3,soccerÂ,Rio de Janeiro
519568,5.0,3.0,2.0,5.0,Friends,"Skyscrapers=>1,Sport=>6,Art and Music=>4,Carnival=>5,Cuisine=>3,Economic=>2",30,2.0,2,Very hot and sunny partying and playing soccer,Rio de Janeiro
298063,3.0,3.0,2.0,5.0,"Partner,Friends","Skyscrapers=>3,Sport=>6,Art and Music=>6,Carnival=>6,Cuisine=>3,Economic=>2",25,2.0,5,Football is life,Rio de Janeiro
522936,3.0,4.0,2.0,4.0,Friends,"Skyscrapers=>1,Sport=>6,Art and Music=>5,Carnival=>3,Cuisine=>4,Economic=>2",20,2.0,1,Silence is argument carried out by other means,Rio de Janeiro
496397,4.0,3.0,4.0,5.0,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>2,Sport=>6,Art and Music=>6,Carnival=>6,Cuisine=>4,Economic=>2",22,3.0,4,Football is life,Rio de Janeiro
513284,5.0,1.0,2.0,5.0,"Partner,Friends","Skyscrapers=>1,Sport=>6,Art and Music=>6,Carnival=>6,Cuisine=>4,Economic=>3",20,5.0,3,CarnivaleÂ,Rio de Janeiro
411773,4.0,3.0,2.0,5.0,"Partner,Friends,Siblings","Skyscrapers=>6,Sport=>1,Art and Music=>2,Carnival=>3,Cuisine=>4,Economic=>5",25,3.0,2,The heart of Football,Rio de Janeiro
521141,3.0,3.0,4.0,4.0,"Partner,Friends","Skyscrapers=>1,Sport=>6,Art and Music=>4,Carnival=>2,Cuisine=>4,Economic=>2",30,3.0,10,Life of the party,Rio de Janeiro
317895,4.0,3.0,3.0,5.0,"Partner,Friends","Skyscrapers=>1,Sport=>6,Art and Music=>5,Carnival=>4,Cuisine=>3,Economic=>2",20,3.0,3,The city of parties,Rio de Janeiro
616834,3.0,3.0,4.0,5.0,"Partner,Friends","Skyscrapers=>1,Sport=>6,Art and Music=>4,Carnival=>3,Cuisine=>5,Economic=>2",25,3.0,5,They have a joy for life,Rio de Janeiro
417461,2.0,3.0,4.0,5.0,"Partner,Friends","Skyscrapers=>4,Sport=>6,Art and Music=>5,Carnival=>6,Cuisine=>3,Economic=>2",30,3.0,20,Toto Ive a feeling were not in Kansas anymoreÂ Dorothy,Rio de Janeiro
212706,3.0,2.0,2.0,5.0,"Partner,Friends","Skyscrapers=>3,Sport=>6,Art and Music=>5,Carnival=>4,Cuisine=>2,Economic=>1",25,1.0,1,Soccer and Samba,Rio de Janeiro
521114,5.0,3.0,5.0,5.0,Friends,"Skyscrapers=>1,Sport=>6,Art and Music=>4,Carnival=>5,Cuisine=>3,Economic=>2",30,2.0,10,A cultural and geographical,Rio de Janeiro
193638,5.0,5.0,2.0,5.0,Co-worker,"Skyscrapers=>2,Sport=>6,Art and Music=>3,Carnival=>6,Cuisine=>2,Economic=>1",10,5.0,10,Gooooaaaaalll Hot women partying and carnivals lots of favelas and crime,Rio de Janeiro
495041,5.0,4.0,3.0,5.0,Friends,"Skyscrapers=>2,Sport=>5,Art and Music=>5,Carnival=>6,Cuisine=>4,Economic=>3",28,3.0,15,Bailar Samba,Rio de Janeiro
491645,3.0,4.0,3.0,4.0,"Partner,Friends,Siblings","Skyscrapers=>1,Sport=>5,Art and Music=>4,Carnival=>5,Cuisine=>3,Economic=>1",25,3.0,5,Rio the movie,Rio de Janeiro
500826,3.0,4.0,3.0,5.0,"Partner,Friends","Skyscrapers=>1,Sport=>6,Art and Music=>5,Carnival=>6,Cuisine=>3,Economic=>2",24,2.0,2,Soccer,Rio de Janeiro
727099,3.0,4.0,3.0,5.0,"Partner,Friends","Skyscrapers=>1,Sport=>6,Art and Music=>4,Carnival=>5,Cuisine=>3,Economic=>2",20,7.0,5,You have to fight to reach your dream You have to sacrifice and work hard for it,Rio de Janeiro
508377,4.0,3.0,3.0,5.0,"Partner,Friends","Skyscrapers=>1,Sport=>5,Art and Music=>4,Carnival=>6,Cuisine=>3,Economic=>2",20,2.0,3,âœEverything here appears calculated to inspire kind and happy feelings for everything is delicate and beautifulââ Washington Irving,Rio de Janeiro
501513,5.0,4.0,3.0,5.0,Partner,"Skyscrapers=>1,Sport=>6,Art and Music=>5,Carnival=>4,Cuisine=>3,Economic=>2",27,3.0,10,Samba soul in the heart of Rio de Janeiro,Rio de Janeiro
520852,4.0,1.0,4.0,5.0,Friends,"Skyscrapers=>1,Sport=>6,Art and Music=>6,Carnival=>6,Cuisine=>5,Economic=>1",23,3.0,6,SUIIIIIIIIIIIII RonaldoÂ,Rio de Janeiro
518809,3.0,2.0,2.0,3.0,Partner,"Skyscrapers=>1,Sport=>6,Art and Music=>5,Carnival=>4,Cuisine=>3,Economic=>2",19,3.0,4,rio angery birds olympic soccer,Rio de Janeiro
317266,3.0,1.0,2.0,5.0,"Partner,Friends","Skyscrapers=>1,Sport=>5,Art and Music=>4,Carnival=>6,Cuisine=>3,Economic=>2",15,2.0,2,the beautiful game,Rio de Janeiro
526039,4.0,3.0,4.0,5.0,"Friends,Siblings","Skyscrapers=>1,Sport=>5,Art and Music=>4,Carnival=>6,Cuisine=>3,Economic=>2",30,2.0,4,Please come to Brazil,Rio de Janeiro
618161,3.0,2.0,2.0,4.0,Friends,"Skyscrapers=>3,Sport=>6,Art and Music=>4,Carnival=>2,Cuisine=>3,Economic=>3",31,3.0,3,Maybe we can do summers in Rio,Rio de Janeiro
520302,3.0,2.0,5.0,5.0,"Partner,Friends","Skyscrapers=>2,Sport=>6,Art and Music=>4,Carnival=>5,Cuisine=>3,Economic=>1",30,2.0,3,Live like tomorrow never comes,Rio de Janeiro
522961,3.0,2.0,3.0,3.0,Siblings,"Skyscrapers=>1,Sport=>4,Art and Music=>3,Carnival=>4,Cuisine=>6,Economic=>2",28,4.0,7,Its always a beautiful day,Rio de Janeiro
522730,4.0,4.0,3.0,5.0,"Partner,Friends,Siblings","Skyscrapers=>2,Sport=>5,Art and Music=>5,Carnival=>6,Cuisine=>5,Economic=>2",27,1.0,3,The cityâs nocturnal beauty,Rio de Janeiro
503173,4.0,2.0,2.0,5.0,Friends,"Skyscrapers=>1,Sport=>5,Art and Music=>4,Carnival=>6,Cuisine=>3,Economic=>2",13,2.0,2,That city from the movie Rio,Rio de Janeiro
523648,4.0,3.0,3.0,5.0,"Partner,Friends","Skyscrapers=>1,Sport=>5,Art and Music=>4,Carnival=>6,Cuisine=>3,Economic=>2",20,2.0,3,Tikitaka,Rio de Janeiro
502612,2.0,3.0,4.0,4.0,Friends,"Skyscrapers=>1,Sport=>6,Art and Music=>4,Carnival=>4,Cuisine=>5,Economic=>1",20,2.0,2,,Rio de Janeiro
520118,5.0,4.0,4.0,4.0,"Partner,Friends,Siblings","Skyscrapers=>2,Sport=>6,Art and Music=>5,Carnival=>4,Cuisine=>3,Economic=>1",35,4.0,4,main cultural hub in Brazil,Rio de Janeiro
524890,3.0,1.0,3.0,5.0,Friends,"Skyscrapers=>1,Sport=>6,Art and Music=>4,Carnival=>5,Cuisine=>3,Economic=>2",28,3.0,5,Enjoying life one Carnival at a time,Rio de Janeiro
525301,2.0,1.0,2.0,2.0,Co-worker,"Skyscrapers=>4,Sport=>6,Art and Music=>3,Carnival=>5,Cuisine=>1,Economic=>4",25,2.0,2,Jose Aldo,Rio de Janeiro
518429,3.0,3.0,4.0,3.0,Friends,"Skyscrapers=>2,Sport=>5,Art and Music=>4,Carnival=>6,Cuisine=>4,Economic=>2",15,2.0,4,Jungle forests,Rio de Janeiro
501105,4.0,3.0,4.0,5.0,Friends,"Skyscrapers=>1,Sport=>4,Art and Music=>5,Carnival=>6,Cuisine=>3,Economic=>2",25,2.0,5,None,Rio de Janeiro
314487,2.0,2.0,2.0,5.0,"Partner,Friends","Skyscrapers=>5,Sport=>6,Art and Music=>4,Carnival=>3,Cuisine=>1,Economic=>2",25,3.0,2,I think of soccer and carnivals,Rio de Janeiro
413954,5.0,3.0,3.0,5.0,"Partner,Friends","Skyscrapers=>1,Sport=>6,Art and Music=>4,Carnival=>5,Cuisine=>3,Economic=>2",22,1.0,1,Jul,Rio de Janeiro
312382,3.0,4.0,3.0,5.0,"Friends,Siblings","Skyscrapers=>3,Sport=>6,Art and Music=>2,Carnival=>6,Cuisine=>3,Economic=>6",15,3.0,100,Failure is not a setback but a stepping stone to greatness  Charles Oliveira,Rio de Janeiro
412550,3.0,2.0,3.0,5.0,Siblings,"Skyscrapers=>1,Sport=>5,Art and Music=>4,Carnival=>6,Cuisine=>3,Economic=>2",26,2.0,1,Rio that bird movie,Rio de Janeiro
522829,3.0,2.0,4.0,3.0,"Partner,Friends,Siblings","Skyscrapers=>2,Sport=>6,Art and Music=>3,Carnival=>3,Cuisine=>4,Economic=>3",30,2.0,3,Lively,Rio de Janeiro
632365,4.0,3.0,5.0,5.0,Partner,"Skyscrapers=>1,Sport=>5,Art and Music=>5,Carnival=>6,Cuisine=>3,Economic=>3",25,3.0,5,carnival,Rio de Janeiro
398389,4.0,4.0,2.0,5.0,"Partner,Friends,Siblings","Skyscrapers=>1,Sport=>4,Art and Music=>5,Carnival=>6,Cuisine=>3,Economic=>2",20,1.0,2,Rio a perfect city that is almost impossible to not love,Rio de Janeiro
309958,3.0,2.0,3.0,5.0,"Partner,Friends","Skyscrapers=>1,Sport=>3,Art and Music=>5,Carnival=>4,Cuisine=>6,Economic=>2",36,3.0,11,I love Mexicans  someone,Rio de Janeiro
519766,2.0,2.0,4.0,3.0,"Partner,Friends","Skyscrapers=>1,Sport=>5,Art and Music=>6,Carnival=>3,Cuisine=>4,Economic=>2",26,2.0,2,Jesus soccerÂ,Rio de Janeiro
521198,3.0,2.0,2.0,2.0,"Partner,Friends,Siblings","Skyscrapers=>1,Sport=>4,Art and Music=>3,Carnival=>3,Cuisine=>2,Economic=>2",20,3.0,3,Football nymar,Rio de Janeiro
308394,4.0,2.0,3.0,5.0,"Friends,Siblings","Skyscrapers=>2,Sport=>5,Art and Music=>4,Carnival=>6,Cuisine=>3,Economic=>1",35,3.0,2,âœAinât no party like a pony partyâ,Rio de Janeiro
522480,4.0,3.0,5.0,5.0,Friends,"Skyscrapers=>1,Sport=>6,Art and Music=>3,Carnival=>1,Cuisine=>4,Economic=>3",30,2.0,2,Rio de Janeiro is not the capital of Brazil but its the heart of the country,Rio de Janeiro
502644,4.0,3.0,3.0,5.0,"Partner,Friends,Siblings","Skyscrapers=>2,Sport=>5,Art and Music=>5,Carnival=>6,Cuisine=>5,Economic=>4",25,3.0,3,Brazil eats sleeps and drinks football It lives football,Rio de Janeiro
318703,4.0,4.0,2.0,3.0,"Partner,Friends,Siblings","Skyscrapers=>1,Sport=>6,Art and Music=>5,Carnival=>2,Cuisine=>4,Economic=>3",24,2.0,2,In Rio its real,Rio de Janeiro
521117,3.0,3.0,4.0,4.0,Friends,"Skyscrapers=>2,Sport=>6,Art and Music=>3,Carnival=>1,Cuisine=>5,Economic=>4",30,3.0,6,Nothing in particular I am not very knowledgeable about this city,Rio de Janeiro
523024,3.0,2.0,2.0,4.0,Siblings,"Skyscrapers=>1,Sport=>6,Art and Music=>5,Carnival=>5,Cuisine=>2,Economic=>1",25,3.0,4,Family,Rio de Janeiro
497131,4.0,3.0,3.0,5.0,"Partner,Friends","Skyscrapers=>1,Sport=>6,Art and Music=>4,Carnival=>6,Cuisine=>4,Economic=>3",23,4.0,2,score and birds,Rio de Janeiro
632485,4.0,3.0,5.0,5.0,Friends,"Skyscrapers=>1,Sport=>4,Art and Music=>6,Carnival=>5,Cuisine=>3,Economic=>2",24,3.0,4,jesus,Rio de Janeiro
519835,5.0,4.0,2.0,5.0,"Partner,Friends","Skyscrapers=>1,Sport=>5,Art and Music=>5,Carnival=>6,Cuisine=>4,Economic=>2",31,4.0,6,Social butterflies come alive at night,Rio de Janeiro
385944,4.0,5.0,3.0,5.0,Partner,"Skyscrapers=>1,Sport=>4,Art and Music=>5,Carnival=>6,Cuisine=>3,Economic=>2",24,2.0,2,Carnival,Rio de Janeiro
519934,3.0,5.0,2.0,5.0,Friends,"Skyscrapers=>1,Sport=>6,Art and Music=>5,Carnival=>4,Cuisine=>3,Economic=>2",25,3.0,10,Beautiful sunny days,Rio de Janeiro
414217,3.0,3.0,3.0,4.0,Friends,"Skyscrapers=>1,Sport=>5,Art and Music=>4,Carnival=>6,Cuisine=>3,Economic=>2",25,7.0,5,Where the sun meets the sand,Rio de Janeiro
501455,2.0,1.0,2.0,4.0,"Partner,Friends,Siblings","Skyscrapers=>1,Sport=>4,Art and Music=>3,Carnival=>2,Cuisine=>6,Economic=>5",1,12.0,21,Life is either a daring adventure or nothing,Rio de Janeiro
497755,4.0,4.0,3.0,5.0,Friends,"Skyscrapers=>1,Sport=>6,Art and Music=>4,Carnival=>5,Cuisine=>3,Economic=>2",25,2.0,5,Futball,Rio de Janeiro
328874,5.0,4.0,4.0,5.0,"Partner,Friends,Siblings","Skyscrapers=>1,Sport=>4,Art and Music=>5,Carnival=>6,Cuisine=>3,Economic=>2",30,5.0,10,A city where the land meets the sea the forest meets the city and the streets sing with rhythm and color,Rio de Janeiro
629847,5.0,5.0,4.0,5.0,"Partner,Friends,Siblings","Skyscrapers=>2,Sport=>5,Art and Music=>4,Carnival=>6,Cuisine=>3,Economic=>1",30,7.0,50,Let me take you to Rio fly over the ocean like an eagle,Rio de Janeiro
508586,4.0,4.0,2.0,5.0,Friends,"Skyscrapers=>1,Sport=>6,Art and Music=>5,Carnival=>4,Cuisine=>3,Economic=>2",25,3.0,7,Youre going to Brazil,Rio de Janeiro
317154,3.0,2.0,4.0,5.0,"Partner,Friends","Skyscrapers=>2,Sport=>5,Art and Music=>6,Carnival=>3,Cuisine=>1,Economic=>4",30,4.0,4,Soccer and olympics,Rio de Janeiro
522075,3.0,3.0,3.0,5.0,"Partner,Friends","Skyscrapers=>1,Sport=>3,Art and Music=>5,Carnival=>6,Cuisine=>4,Economic=>2",25,3.0,5,Rio,Rio de Janeiro
390735,3.0,4.0,3.0,5.0,"Partner,Siblings","Skyscrapers=>1,Sport=>6,Art and Music=>4,Carnival=>5,Cuisine=>3,Economic=>2",23,2.0,2,In Brazil every kid starts playing street football very early Its in our blood As a professional I started at Sao Cristovao in the city of Rio de Janeiro Of course I also played in the beach soccer league barefoot,Rio de Janeiro
494488,3.0,3.0,3.0,5.0,"Partner,Friends,Siblings","Skyscrapers=>1,Sport=>5,Art and Music=>4,Carnival=>6,Cuisine=>3,Economic=>2",15,1.0,6,Dance the night awayÂ,Rio de Janeiro
496699,3.0,3.0,3.0,3.0,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>3,Sport=>3,Art and Music=>3,Carnival=>3,Cuisine=>3,Economic=>3",25,5.0,5,football,Rio de Janeiro
302916,4.0,3.0,2.0,3.0,"Friends,Co-worker","Skyscrapers=>1,Sport=>4,Art and Music=>5,Carnival=>6,Cuisine=>3,Economic=>2",25,3.0,5,Christ the Redeemer,Rio de Janeiro
507409,3.0,2.0,3.0,5.0,"Partner,Friends","Skyscrapers=>2,Sport=>6,Art and Music=>5,Carnival=>6,Cuisine=>3,Economic=>1",30,2.0,8,Carnivalplaying football on the beachÂ,Rio de Janeiro
516935,4.0,2.0,3.0,5.0,Friends,"Skyscrapers=>2,Sport=>6,Art and Music=>4,Carnival=>6,Cuisine=>2,Economic=>1",27,3.0,5,Play or die,Rio de Janeiro
321111,4.0,2.0,3.0,4.0,"Partner,Friends","Skyscrapers=>2,Sport=>6,Art and Music=>5,Carnival=>6,Cuisine=>4,Economic=>2",25,2.0,2,The city of fiesta,Rio de Janeiro
520991,4.0,2.0,2.0,4.0,"Partner,Friends,Siblings","Skyscrapers=>3,Sport=>6,Art and Music=>4,Carnival=>5,Cuisine=>2,Economic=>1",30,3.0,4,big jesus statue,Rio de Janeiro
601547,3.0,1.0,3.0,5.0,Partner,"Skyscrapers=>1,Sport=>4,Art and Music=>6,Carnival=>6,Cuisine=>3,Economic=>4",25,2.0,2,the blue bird rio,Rio de Janeiro
612184,2.0,2.0,1.0,3.0,Partner,"Skyscrapers=>1,Sport=>6,Art and Music=>5,Carnival=>5,Cuisine=>1,Economic=>2",20,1.0,2,neymar jr siuu,Rio de Janeiro
622833,2.0,2.0,,4.0,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>1,Sport=>6,Art and Music=>5,Carnival=>4,Cuisine=>4,Economic=>2",20,2.0,5,Football,Rio de Janeiro
325166,4.0,2.0,4.0,3.0,Friends,"Skyscrapers=>3,Sport=>5,Art and Music=>3,Carnival=>5,Cuisine=>3,Economic=>3",5,3.0,6,Fast and Furious ,Rio de Janeiro
499778,5.0,4.0,3.0,5.0,"Partner,Friends","Skyscrapers=>2,Sport=>6,Art and Music=>5,Carnival=>4,Cuisine=>3,Economic=>1",20,3.0,30,Oh lets break it down LÃºcio from Overwatch,Rio de Janeiro
523494,4.0,2.0,2.0,2.0,"Partner,Siblings","Skyscrapers=>1,Sport=>6,Art and Music=>5,Carnival=>5,Cuisine=>1,Economic=>2",30,2.0,2,OlympicsÂ,Rio de Janeiro
521972,5.0,4.0,5.0,5.0,"Partner,Friends","Skyscrapers=>3,Sport=>6,Art and Music=>6,Carnival=>6,Cuisine=>6,Economic=>3",25,3.0,6,Live your life dont get sucked into one,Rio de Janeiro
313791,4.0,2.0,1.0,4.0,"Partner,Friends","Skyscrapers=>2,Sport=>3,Art and Music=>5,Carnival=>6,Cuisine=>4,Economic=>1",27,3.0,5,City of fun,Rio de Janeiro
496245,3.0,1.0,1.0,3.0,Siblings,"Skyscrapers=>2,Sport=>2,Art and Music=>2,Carnival=>2,Cuisine=>2,Economic=>2",30,4.0,5,beautiful beach and mountain,Rio de Janeiro
630016,4.0,4.0,4.0,4.0,Siblings,"Skyscrapers=>1,Sport=>4,Art and Music=>5,Carnival=>6,Cuisine=>3,Economic=>2",30,3.0,6,Samba Samba,Rio de Janeiro
286825,3.0,2.0,3.0,4.0,Partner,"Skyscrapers=>2,Sport=>6,Art and Music=>6,Carnival=>6,Cuisine=>6,Economic=>1",28,7.0,7,Alot of crime,Rio de Janeiro
508320,5.0,5.0,5.0,5.0,Friends,"Skyscrapers=>1,Sport=>6,Art and Music=>5,Carnival=>6,Cuisine=>4,Economic=>4",27,1.0,1,In Rio de Janeiro every cop has to make a choice He either turns dirty keeps his mouth or goes to war,Rio de Janeiro
519839,4.0,3.0,3.0,4.0,Partner,"Skyscrapers=>3,Sport=>5,Art and Music=>6,Carnival=>4,Cuisine=>2,Economic=>1",25,3.0,3,None,Rio de Janeiro
392479,2.0,3.0,3.0,4.0,Friends,"Skyscrapers=>1,Sport=>5,Art and Music=>4,Carnival=>6,Cuisine=>3,Economic=>2",25,2.0,4,A tropical festive place with a lot of community spirit,Rio de Janeiro
520926,3.0,2.0,2.0,4.0,"Partner,Friends","Skyscrapers=>2,Sport=>6,Art and Music=>6,Carnival=>6,Cuisine=>4,Economic=>3",28,2.0,3,Life is to be enjoyed while it lasts,Rio de Janeiro
519605,5.0,2.0,2.0,5.0,"Partner,Friends,Siblings","Skyscrapers=>1,Sport=>6,Art and Music=>4,Carnival=>5,Cuisine=>3,Economic=>2",25,3.0,20,Life is better at the beach,Rio de Janeiro
495724,3.0,2.0,2.0,3.0,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>4,Sport=>6,Art and Music=>5,Carnival=>4,Cuisine=>4,Economic=>4",30,3.0,5,Enjoy your life to the fullest,Rio de Janeiro
516927,4.0,5.0,3.0,5.0,"Friends,Siblings","Skyscrapers=>1,Sport=>5,Art and Music=>4,Carnival=>6,Cuisine=>3,Economic=>2",25,1.0,3,Samba de brasilÂ,Rio de Janeiro
517648,3.0,2.0,2.0,5.0,"Partner,Friends","Skyscrapers=>1,Sport=>2,Art and Music=>6,Carnival=>5,Cuisine=>5,Economic=>1",30,3.0,5,Sunkissed and carefree in Rio de Janeiro,Rio de Janeiro
499891,3.0,2.0,4.0,4.0,"Partner,Friends","Skyscrapers=>1,Sport=>6,Art and Music=>5,Carnival=>4,Cuisine=>4,Economic=>2",18,1.0,3,The night is alive with the vibrant energy of the city,Rio de Janeiro
503523,3.0,3.0,3.0,5.0,"Partner,Friends","Skyscrapers=>1,Sport=>5,Art and Music=>4,Carnival=>6,Cuisine=>3,Economic=>2",25,3.0,10,I love Rio de Janeiro,Rio de Janeiro
523687,4.0,2.0,3.0,3.0,Friends,"Skyscrapers=>1,Sport=>4,Art and Music=>6,Carnival=>2,Cuisine=>5,Economic=>3",10,2.0,5,Tropical,Rio de Janeiro
526116,4.0,3.0,3.0,5.0,"Partner,Friends,Siblings","Skyscrapers=>2,Sport=>5,Art and Music=>3,Carnival=>4,Cuisine=>6,Economic=>1",25,3.0,5,The Marvelous City,Rio de Janeiro
312687,4.0,4.0,5.0,4.0,"Partner,Friends","Skyscrapers=>2,Sport=>6,Art and Music=>5,Carnival=>2,Cuisine=>3,Economic=>3",15,2.0,3,In Rio de Janeiro its always a beautiful day,Rio de Janeiro
315702,4.0,3.0,3.0,5.0,"Friends,Co-worker","Skyscrapers=>1,Sport=>2,Art and Music=>6,Carnival=>5,Cuisine=>4,Economic=>3",25,3.0,5,Better to be safe then sorry,Rio de Janeiro
525137,4.0,2.0,2.0,5.0,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>1,Sport=>6,Art and Music=>3,Carnival=>6,Cuisine=>1,Economic=>1",22,3.0,2,Welcome to brazil,Rio de Janeiro
496969,3.0,3.0,3.0,5.0,Friends,"Skyscrapers=>2,Sport=>6,Art and Music=>6,Carnival=>5,Cuisine=>3,Economic=>4",25,3.0,5,futbol,Rio de Janeiro
423637,3.0,2.0,5.0,5.0,Partner,"Skyscrapers=>5,Sport=>2,Art and Music=>4,Carnival=>1,Cuisine=>3,Economic=>6",30,3.0,3,,Rio de Janeiro
520030,5.0,2.0,2.0,5.0,"Partner,Friends","Skyscrapers=>6,Sport=>1,Art and Music=>3,Carnival=>2,Cuisine=>4,Economic=>5",20,3.0,5,the big statue of Jesus Christ,Rio de Janeiro
633746,3.0,4.0,3.0,5.0,Friends,"Skyscrapers=>1,Sport=>5,Art and Music=>3,Carnival=>6,Cuisine=>4,Economic=>2",9,2.0,5,Christ The Redeemer,Rio de Janeiro
315692,3.0,5.0,4.0,5.0,"Partner,Friends,Siblings","Skyscrapers=>1,Sport=>6,Art and Music=>4,Carnival=>5,Cuisine=>3,Economic=>2",25,3.0,5,Rio de Janeiro is the place where the sun never stops shining,Rio de Janeiro
505215,5.0,3.0,3.0,3.0,Friends,"Skyscrapers=>1,Sport=>4,Art and Music=>4,Carnival=>3,Cuisine=>4,Economic=>3",29,3.0,7,Hot but beautiful,Rio de Janeiro
414451,4.0,3.0,2.0,5.0,Friends,"Skyscrapers=>2,Sport=>6,Art and Music=>4,Carnival=>5,Cuisine=>3,Economic=>1",25,5.0,5,Happiness is when you enjoy the colors in life,Rio de Janeiro
206154,3.0,3.0,2.0,5.0,Co-worker,"Skyscrapers=>1,Sport=>5,Art and Music=>5,Carnival=>5,Cuisine=>3,Economic=>2",20,3.0,3,A cozy seaside city springing with colorful life,Rio de Janeiro
629160,3.0,1.0,2.0,5.0,"Friends,Siblings","Skyscrapers=>1,Sport=>5,Art and Music=>6,Carnival=>4,Cuisine=>3,Economic=>2",20,4.0,6,Brazil is football,Rio de Janeiro
499616,3.0,3.0,4.0,4.0,"Partner,Friends","Skyscrapers=>3,Sport=>6,Art and Music=>4,Carnival=>5,Cuisine=>1,Economic=>2",15,3.0,5,breathtaking landscape its laidback beach culture and its annual carnival,Rio de Janeiro
522169,4.0,3.0,4.0,5.0,Friends,"Skyscrapers=>1,Sport=>5,Art and Music=>6,Carnival=>6,Cuisine=>4,Economic=>2",25,3.0,5,Carnival,Rio de Janeiro
519545,4.0,2.0,3.0,5.0,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>1,Sport=>6,Art and Music=>5,Carnival=>2,Cuisine=>4,Economic=>3",20,4.0,5,,Rio de Janeiro
497226,4.0,4.0,3.0,4.0,Friends,"Skyscrapers=>2,Sport=>6,Art and Music=>5,Carnival=>5,Cuisine=>4,Economic=>3",25,3.0,4,Cristo Redentor,Rio de Janeiro
525525,3.0,2.0,3.0,4.0,"Partner,Friends","Skyscrapers=>1,Sport=>6,Art and Music=>4,Carnival=>3,Cuisine=>5,Economic=>2",25,3.0,6,brasil campeo do mundo,Rio de Janeiro
40536,4.0,3.0,4.0,5.0,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>1,Sport=>5,Art and Music=>4,Carnival=>6,Cuisine=>3,Economic=>2",22,4.0,10,Very lively and vibrant city,Rio de Janeiro
524804,4.0,2.0,3.0,4.0,Friends,"Skyscrapers=>1,Sport=>4,Art and Music=>6,Carnival=>5,Cuisine=>3,Economic=>2",25,3.0,3,Everything happens for a reason,Rio de Janeiro
314116,2.0,2.0,3.0,4.0,Partner,"Skyscrapers=>1,Sport=>5,Art and Music=>2,Carnival=>4,Cuisine=>6,Economic=>3",20,3.0,5,,Rio de Janeiro
520191,5.0,4.0,3.0,5.0,"Partner,Friends,Siblings","Skyscrapers=>1,Sport=>6,Art and Music=>4,Carnival=>5,Cuisine=>3,Economic=>2",18,2.0,2,Carnival is the greatest party in the world,Rio de Janeiro
413095,5.0,4.0,4.0,5.0,Friends,"Skyscrapers=>3,Sport=>6,Art and Music=>6,Carnival=>6,Cuisine=>2,Economic=>2",27,3.0,4,The magic ofÂRio de JaneiroÂisnt just âœThey have a joy for life in Brazil unlike any country Ive ever seenâ,Rio de Janeiro
14231,3.0,3.0,3.0,3.0,"Partner,Friends","Skyscrapers=>2,Sport=>4,Art and Music=>5,Carnival=>6,Cuisine=>3,Economic=>1",30,3.0,4,Football is played in Rio,Rio de Janeiro
493876,3.0,5.0,5.0,5.0,"Partner,Friends","Skyscrapers=>1,Sport=>5,Art and Music=>6,Carnival=>6,Cuisine=>4,Economic=>3",25,7.0,10,A city of vibrant rhythms breathtaking landscapes and an enduring spirit of celebration,Rio de Janeiro
414142,5.0,2.0,2.0,5.0,"Partner,Friends","Skyscrapers=>1,Sport=>5,Art and Music=>4,Carnival=>6,Cuisine=>3,Economic=>2",30,3.0,5,Colourful exciting and naturalistic,Rio de Janeiro
497167,1.0,1.0,1.0,1.0,Friends,"Skyscrapers=>1,Sport=>2,Art and Music=>3,Carnival=>4,Cuisine=>5,Economic=>6",25,3.0,4,Forest Nature Angry Birds,Rio de Janeiro
500880,3.0,2.0,4.0,5.0,Friends,"Skyscrapers=>1,Sport=>6,Art and Music=>5,Carnival=>5,Cuisine=>3,Economic=>2",28,2.0,3,The greatness of a city is in its culture,Rio de Janeiro
521042,4.0,3.0,5.0,4.0,Partner,"Skyscrapers=>6,Sport=>5,Art and Music=>1,Carnival=>4,Cuisine=>2,Economic=>3",25,2.0,25,Live in the moment,Rio de Janeiro
519852,3.0,1.0,3.0,3.0,Friends,"Skyscrapers=>6,Sport=>1,Art and Music=>3,Carnival=>4,Cuisine=>2,Economic=>5",25,2.0,3,Neymar,Rio de Janeiro
